,date,humid_max,humid_min,id,latitude,longitude,precipitation,solar,temp_max,temp_min,wind_avg,GeoKey
140,2013-05-21,86.9400024414,62.5,20,9.0714798,38.7448616,0.245733499527,5072.01220703,27.2099990845,16.6299991608,5.51928138733,addis ababa__addis ababa__gulele__
141,2013-05-22,57.7099990845,16.6900005341,21,9.0714798,38.7448616,0.173106387258,5034.36035156,25.5900001526,15.7899999619,5.41193771362,addis ababa__addis ababa__gulele__
142,2013-05-23,58.7700004578,18.2800006866,22,9.0714798,38.7448616,0.412493795156,5746.86035156,24.3600006104,15.0500001907,5.02836942673,addis ababa__addis ababa__gulele__
143,2013-05-24,53.4099998474,10.3299999237,23,9.0714798,38.7448616,0.0,5755.69140625,22.9899997711,18.9400005341,4.97725629807,addis ababa__addis ababa__gulele__
144,2013-05-25,43.5800018311,10.6599998474,24,9.0714798,38.7448616,0.152305409312,5784.95703125,35.8100013733,24.0200004578,4.6118516922,addis ababa__addis ababa__gulele__
145,2013-05-26,61.8400001526,10.3500003815,25,9.0714798,38.7448616,2.20770120621,4827.79638672,35.7799987793,25.4099998474,5.04402160645,addis ababa__addis ababa__gulele__
146,2013-05-27,70.8000030518,19.1000003815,26,9.0714798,38.7448616,0.0,4871.46484375,26.1800003052,17.0300006866,6.02845144272,addis ababa__addis ababa__gulele__
147,2013-05-28,58.1800003052,0.0,27,9.0714798,38.7448616,0.0,5058.43798828,26.7999992371,14.8999996185,5.85752105713,addis ababa__addis ababa__gulele__
148,2013-05-29,52.7200012207,0.0,28,9.0714798,38.7448616,0.0,5172.52148438,28.1900005341,17.7999992371,5.45714092255,addis ababa__addis ababa__gulele__
149,2013-05-30,52.7799987793,12.470000267,29,9.0714798,38.7448616,0.555632770061,5264.30322266,27.1000003815,16.2900009155,5.65980195999,addis ababa__addis ababa__gulele__
150,2013-05-31,67.8000030518,13.6499996185,30,9.0714798,38.7448616,0.434352397919,4146.73828125,29.6900005341,17.2700004578,6.03851699829,addis ababa__addis ababa__gulele__
151,2013-06-01,64.2799987793,5.73000001907,31,9.0714798,38.7448616,0.736142814159,4948.25439453,22.8700008392,15.6499996185,6.3061132431,addis ababa__addis ababa__gulele__
152,2013-06-02,61.0900001526,7.32999992371,32,9.0714798,38.7448616,0.279226601124,5278.61669922,33.9300003052,17.5200004578,5.75478076935,addis ababa__addis ababa__gulele__
153,2013-06-03,51.8300018311,13.4799995422,33,9.0714798,38.7448616,2.93381118774,5643.64550781,26.4400005341,15.3900003433,5.8927063942,addis ababa__addis ababa__gulele__
154,2013-06-04,69.0699996948,0.460000008345,34,9.0714798,38.7448616,0.0,4358.44873047,26.5,15.8500003815,5.96725130081,addis ababa__addis ababa__gulele__
155,2013-06-05,49.4700012207,5.96000003815,35,9.0714798,38.7448616,0.359610080719,3865.19189453,21.7700004578,15.0,5.73773813248,addis ababa__addis ababa__gulele__
